Drug_ID,Drug,Y,Predicted_Class,Prob_Class_0,Prob_Class_1,Units
thioproperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1,1.0,0.003300011157989502,0.9966999888420105,-
acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,1,1.0,0.057634055614471436,0.9423659443855286,-
cp41,Cc1c(O)c(=O)ccn1CCCO,0,0.0,0.6220084428787231,0.37799158692359924,-
ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0,0.0,0.921058177947998,0.07894182950258255,-
metharbital,CCC1(CC)C(=O)NC(=O)N(C)C1=O,1,1.0,0.01590287685394287,0.9840971231460571,-
carbubarb,CCCCC1(CCOC(N)=O)C(=O)NC(=O)NC1=O,1,1.0,0.2019152045249939,0.7980847954750061,-
gacyclidine,C[C@H]1CCCC[C@@]1(c1cccs1)N1CCCCC1,1,1.0,0.01903665065765381,0.9809633493423462,-
oxycodone,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,1,1.0,0.002851426601409912,0.9971485733985901,-
Tibolone,C#C[C@]1(O)CC[C@H]2[C@H]3[C@H](CC[C@@]21C)C1=C(CC(=O)CC1)C[C@H]3C,1,0.0,0.5199596881866455,0.4800402820110321,-
penicillin G,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,0,0.0,0.9779232740402222,0.02207673341035843,-
valtrate,CC(=O)OCC1=CO[C@@H](OC(=O)CC(C)C)[C@H]2C1=C[C@H](OC(=O)CC(C)C)[C@]21CO1,1,1.0,0.06252938508987427,0.9374706149101257,-
danitracen,CN1CCC(=C2c3ccccc3C(O)c3ccccc32)CC1,1,1.0,0.002574026584625244,0.9974259734153748,-
skb-i,CC[C@H](NC(=O)c1c(Cn2ccnc2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,0,1.0,0.1778707504272461,0.8221292495727539,-
floxuridine,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,0,1.0,0.06396687030792236,0.9360331296920776,-
saripidem,CCCC(=O)N(C)Cc1c(-c2ccc(Cl)cc2)nc2ccccn12,1,1.0,0.12888216972351074,0.8711178302764893,-
panuramine,O=C(NC(=O)c1ccccc1)NC1CCN(Cc2ccc3ccccc3c2)CC1,1,1.0,0.07669246196746826,0.9233075380325317,-
Dexrazoxane,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,0,1.0,0.08718574047088623,0.9128142595291138,-
paramethasone,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1,1.0,0.17085134983062744,0.8291486501693726,-
clindamycin-phosphate,CCC[C@@H]1C[C@@H](C(=O)NC(C(C)Cl)[C@H]2O[C@H](SC)[C@H](OP(=O)(O)O)[C@@H](O)[C@H]2O)N(C)C1,0,0.0,0.5676743984222412,0.4323256015777588,-
metaglycodol,CC(C)(O)C(C)(O)c1cccc(Cl)c1,1,1.0,0.06921619176864624,0.9307838082313538,-
pivampicillin,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,0,0.0,0.9786514639854431,0.021348509937524796,-
cefmetazole,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,0,0.0,0.8131270408630371,0.18687298893928528,-
Isoflurane,FC(F)OC(Cl)C(F)(F)F,1,1.0,0.00255739688873291,0.9974426031112671,-
Trichloroethylene,ClC=C(Cl)Cl,1,1.0,0.0025290250778198242,0.9974709749221802,-
valproicacid,CCCC(CCC)C(=O)O,1,1.0,0.031177163124084473,0.9688228368759155,-
clovoxamine,COCCCC/C(=N\OCCN)c1ccc(Cl)cc1,1,1.0,0.06679952144622803,0.933200478553772,-
Zalcitabine,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,1,1.0,0.23949068784713745,0.7605093121528625,-
levoprotiline(oxaprotiline),CNC[C@H](O)CC12CCC(c3ccccc31)c1ccccc12,1,1.0,0.16430014371871948,0.8356998562812805,-
roxindole,CS(=O)(=O)O.Oc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,1,1.0,0.31877124309539795,0.681228756904602,-
diazepam,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1,1.0,0.0007284283638000488,0.9992715716362,-
Icotidine,COc1cccnc1CCCCNc1ncc(Cc2ccc(C)nc2)c(=O)[nH]1.[Cl-].[Cl-].[Cl-].[H+].[H+].[H+],0,0.0,0.8392511010169983,0.16074888408184052,-
difluprednate,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,1.0,0.004064798355102539,0.9959352016448975,-
estradiol,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0,0.0,0.6557643413543701,0.3442356288433075,-
zaleplon,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,1,1.0,0.35368067026138306,0.6463193297386169,-
sedecamycin,CC(=O)OC1/C=C/C(C)=C/CC(O)/C=C/C(C)=C/C(NC(=O)C(C)=O)C2(C)C(=O)OC(C1)C(C)C2=O,0,0.0,0.5854917764663696,0.41450825333595276,-
ethinylestradiol,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,0,0.0,0.7606773972511292,0.23932261765003204,-
BRL52580,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2ccccc2[C@H]1CN1CCCC1,1,1.0,0.02584594488143921,0.9741540551185608,-
metopimazine,CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(N)=O)CC1)c1ccccc1S2,1,1.0,0.01873648166656494,0.9812635183334351,-
mannitol,OCC(O)C(O)C(O)C(O)CO,0,1.0,0.37564796209335327,0.6243520379066467,-
rilapine,CN1CCN(C2=Cc3cc(Cl)ccc3/C(=C\C#N)c3ccccc32)CC1,1,1.0,0.009407103061676025,0.990592896938324,-
flutemazepam,CN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,1,1.0,0.0037477612495422363,0.9962522387504578,-
Enflurane,FC(F)OC(F)(F)C(F)Cl,1,1.0,0.003471553325653076,0.9965284466743469,-
Org13011,O=C1CCCN1CCCCN1CCN(c2cc(C(F)(F)F)ccn2)CC1,1,1.0,0.0025040507316589355,0.9974959492683411,-
Quinine,C=C[C@H]1CN2CC[C@@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,0,1.0,0.04549968242645264,0.9545003175735474,-
zomebazam,Cc1nn(C)c2c1N(c1ccccc1)C(=O)CC(=O)N2C,1,1.0,0.011678755283355713,0.9883212447166443,-
Methylcyclopentane,CC1CCCC1,1,1.0,0.002957642078399658,0.9970423579216003,-
Efavirenz,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,0,1.0,0.012943387031555176,0.9870566129684448,-
ceftiolene,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C/Sc3n[nH]c(=O)c(=O)n3CC=O)CS[C@H]12)c1csc(N)n1,0,0.0,0.8617081642150879,0.1382918506860733,-
delfaprazine,Cc1ccc(Cc2ccccc2)c(N2CCNCC2)c1,1,1.0,0.003991484642028809,0.9960085153579712,-
decimemide,CCCCCCCCCCOc1c(OC)cc(C(N)=O)cc1OC,1,1.0,0.05074191093444824,0.9492580890655518,-
metopon,CN1CC[C@]23c4c5ccc(O)c4O[C@@]2(C)C(=O)CC[C@H]3[C@H]1C5,1,1.0,0.027694761753082275,0.9723052382469177,-
Trometamol,NC(CO)(CO)CO,0,1.0,0.1812378168106079,0.8187621831893921,-
esorubicin,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@](O)(C(=O)CO)C[C@H]3OC1CC(N)CC(C)O1,0,0.0,0.9537995457649231,0.0462004728615284,-
Desmethyldesipramine,NCCCN1c2ccccc2CCc2ccccc21,1,1.0,0.0014265775680541992,0.9985734224319458,-
butabarbital,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,1,1.0,0.05610620975494385,0.9438937902450562,-
clazolam,CN1C(=O)CN2CCc3ccccc3C2c2cc(Cl)ccc21,1,1.0,0.0008356571197509766,0.999164342880249,-
ganciclovir,Nc1nc(=O)c2ncn(COC(CO)CO)c2[nH]1,0,1.0,0.03437072038650513,0.9656292796134949,-
cormethasoneacetate(cormetasone-acetate),CC(=O)OCC(=O)C1(O)C(C)CC2C3CC(F)(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1,1.0,0.006544530391693115,0.9934554696083069,-
clonazepam,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1,1.0,0.021135330200195312,0.9788646697998047,-
nadolol,CC(C)(C)NCC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,1,1.0,0.1772962212562561,0.8227037787437439,-
aminopromazine,CN(C)CC(CN1c2ccccc2Sc2ccccc21)N(C)C,1,1.0,0.021052837371826172,0.9789471626281738,-
compound 38,CN(C)Cc1ccnc(-c2cccc(NC3N=CC=C3[N+](=O)[O-])c2)c1,1,1.0,0.0986628532409668,0.9013371467590332,-
harmalol,Cc1[nH]ccc2c1[nH]c1cc(=O)ccc12,1,1.0,0.04329758882522583,0.9567024111747742,-
protriptyline,CNCCCC1c2ccccc2C=Cc2ccccc21,1,1.0,0.009353280067443848,0.9906467199325562,-
metaxalone,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,1,1.0,0.036591947078704834,0.9634080529212952,-
netilmicin,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,0,0.0,0.9478736519813538,0.05212635174393654,-
atropine(hyoscyamine),CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,1,1.0,0.1287456750869751,0.8712543249130249,-
Teniposide,COc1cc([C@@H]2c3cc4c(cc3[C@@H](OC3OC5COC(c6cccs6)OC5C(O)C3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,1,0.0,0.8401442766189575,0.15985573828220367,-
Itraconazole,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,0,0.0,0.8106938600540161,0.18930615484714508,-
tricetamide,CCN(CC)C(=O)CNC(=O)c1cc(OC)c(OC)c(OC)c1,1,1.0,0.016654014587402344,0.9833459854125977,-
penicillin,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O.[Na],0,0.0,0.9818257093429565,0.0181743111461401,-
Azelaicacid,O=C(O)CCCCCCCC(=O)O,0,1.0,0.0822572112083435,0.9177427887916565,-
doxylamine,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,1,1.0,0.007920563220977783,0.9920794367790222,-
flerobuterol,CC(C)(C)NCC(O)c1ccccc1F,1,1.0,0.16844409704208374,0.8315559029579163,-
halopredone(halopredone-acetate),C[C@]12C=C(Br)C(=O)C=C1[C@H](F)C[C@H]1[C@@H]3CCC(O)(C(=O)CO)[C@@]3(C)C[C@H](O)C12F,1,1.0,0.019929945468902588,0.9800700545310974,-
homopipramol,OCCN1C=CN(CCCN2c3ccccc3C=Cc3ccccc32)C=CC1,1,1.0,0.0032373666763305664,0.9967626333236694,-
lometraline,COc1ccc(Cl)c2c1CCCC2N(C)C,1,1.0,0.006426990032196045,0.993573009967804,-
Alprostadil,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,0,1.0,0.3306216597557068,0.6693783402442932,-
flurandrenolide(fludroxycortide),CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1,1.0,0.007955670356750488,0.9920443296432495,-
tilidine,CCOC(=O)C1(c2ccccc2)CCC=CC1N(C)C.[Cl-].[H+],1,1.0,0.06385397911071777,0.9361460208892822,-
riluzole,Nc1nc2ccc(OC(F)(F)F)cc2s1.[Cl-].[H+],1,1.0,0.22890883684158325,0.7710911631584167,-
thiothixene,CN1CCN(CC/C=C2\c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1,1.0,0.005979776382446289,0.9940202236175537,-
Y-G15,CN(C)CCc1ccccn1,1,1.0,0.00780719518661499,0.992192804813385,-
aptazapine,CN1CCN2c3ccccc3Cn3cccc3C2C1.O=C(O)/C=C\C(=O)O,1,1.0,0.2788374423980713,0.7211625576019287,-
Methohexital,C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,1,1.0,0.015585184097290039,0.98441481590271,-
atibeprone,Cc1c(C)c2ccc(OCc3nnc(C(C)C)s3)cc2oc1=O,1,1.0,0.3969547748565674,0.6030452251434326,-
phenoxypropazine(fenoxypropazine),CC(COc1ccccc1)NN,1,1.0,0.2046515941619873,0.7953484058380127,-
carindacillin,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0,0.0,0.9861134886741638,0.013886496424674988,-
cefminox,CO[C@@]1(NC(=O)CSC[C@@H](N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,0,0.0,0.886873185634613,0.11312682926654816,-
amphenidone,Nc1cccc(-n2ccccc2=O)c1,1,1.0,0.04418814182281494,0.9558118581771851,-
7-K10,Clc1ccc2c(c1)[C@H]1CCNC[C@@H]1c1ccccc1O2,1,1.0,0.002641618251800537,0.9973583817481995,-
teniloxazine,O=C(O)/C=C\C(=O)O.c1csc(Cc2ccccc2OCC2CNCCO2)c1,1,1.0,0.1457197666168213,0.8542802333831787,-
mirincamycin,CCCCCC1CNC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)C1,0,0.0,0.5502331256866455,0.4497669041156769,-
Sotalol,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,1,0.0,0.6235938668251038,0.37640613317489624,-
doxylamine succinate,CN(C)CCOC(C)(c1ccccc1)c1ccccn1.O=C(O)CCC(=O)O,1,1.0,0.49828416109085083,0.5017158389091492,-
pinazepam,C#CCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1,1.0,0.0011069178581237793,0.9988930821418762,-
rimexolone,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,1.0,0.04167848825454712,0.9583215117454529,-
flutizenol,OCCN1CCN(CCCN2c3cc(C(F)(F)F)ccc3Sc3sccc32)CC1,1,1.0,0.0013213753700256348,0.9986786246299744,-
iclazepam,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CCOCC1CC1,1,1.0,0.0011172890663146973,0.9988827109336853,-
Bretyliumtosilate,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,1,1.0,0.09426891803741455,0.9057310819625854,-
lenapenem,CNCC[C@@H](O)[C@@H]1C[C@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)CN1,0,0.0,0.9760326743125916,0.023967333137989044,-
compound 40,O=C(NCCCOc1cccc(CN2CCCCC2)c1)c1ccccc1,1,1.0,0.013712584972381592,0.9862874150276184,-
cp25,CCCCCn1ccc(=O)c(O)c1C,1,1.0,0.042735755443573,0.957264244556427,-
cefcapene,CC/C=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1csc(N)n1,0,0.0,0.8610090613365173,0.13899095356464386,-
iminophenimide,CCC1(c2ccccc2)NCC(=O)NC1=O,1,1.0,0.019043326377868652,0.9809566736221313,-
Triamterene,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,0,1.0,0.15219372510910034,0.8478062748908997,-
primidone,CCC1(c2ccccc2)C(=O)NCNC1=O,1,1.0,0.02372586727142334,0.9762741327285767,-
dopamine,NCCc1ccc(O)c(O)c1,0,0.0,0.6641375422477722,0.3358624577522278,-
octriptyline,CNCCC=C1c2ccccc2C2CC2c2ccccc21,1,1.0,0.003455936908721924,0.9965440630912781,-
Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,1,1.0,0.05719316005706787,0.9428068399429321,-
aceperone,CC(=O)NCC1(c2ccccc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,1,1.0,0.00463557243347168,0.9953644275665283,-
cefuzonam,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3cnns3)CS[C@H]12)c1csc(N)n1,0,0.0,0.9464325308799744,0.053567446768283844,-
isoxicam,Cc1cc(N/C(O)=C2\C(=O)c3ccccc3S(=O)(=O)N2C)no1,0,0.0,0.6043268442153931,0.39567315578460693,-
timobesone,CSC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1,1.0,0.017813563346862793,0.9821864366531372,-
trimethadione,CN1C(=O)OC(C)(C)C1=O,1,1.0,0.005190849304199219,0.9948091506958008,-
fluciprazine,C#CC1(OCC(O)CN2CCN(c3ccc(F)cc3)CC2)CCCCC1,1,1.0,0.007453262805938721,0.9925467371940613,-
pipequaline,c1ccc(-c2cc(CCC3CCNCC3)c3ccccc3n2)cc1,1,1.0,0.013965129852294922,0.9860348701477051,-
nicomorphine,CN1CC[C@]23c4c5ccc(OC(=O)c6cccnc6)c4O[C@H]2[C@@H](OC(=O)c2cccnc2)C=C[C@H]3[C@H]1C5,1,1.0,0.02039515972137451,0.9796048402786255,-
thiethylperazine,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,1,1.0,0.0026349425315856934,0.9973650574684143,-
pyrovalerone,CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,1,1.0,0.010899007320404053,0.989100992679596,-
aminoglutethimide,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,1,1.0,0.017434239387512207,0.9825657606124878,-
mazipredone,CN1CCN(CC(=O)[C@@]2(O)CC[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)CC1,1,1.0,0.02090519666671753,0.9790948033332825,-
7-K08,O=C1CCCN1CCCCN1CCN(c2cc(C(F)(F)F)cc(Cl)n2)CC1,1,1.0,0.0017323493957519531,0.998267650604248,-
arbekacin,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,0,0.0,0.6256316900253296,0.3743683099746704,-
sertraline,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.[Cl-].[H+],1,1.0,0.0066162943840026855,0.9933837056159973,-
carbenzide,CCOC(=O)NNC(C)c1ccccc1,1,1.0,0.22445917129516602,0.775540828704834,-
norlevorphanol,Oc1ccc2c(c1)C13CCCCC1C(C2)NCC3,1,1.0,0.021740436553955078,0.9782595634460449,-
compound 35,CN(C)Cc1ccc(CSCCNC2N=CC=C2[N+](=O)[O-])o1,0,1.0,0.30937659740448,0.69062340259552,-
pregnanolone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1,1.0,0.2509623169898987,0.7490376830101013,-
Mesna,O=S(=O)([O-])CCS.[Na+],0,1.0,0.034800052642822266,0.9651999473571777,-
GR94839_G,CC(=O)N1CCN(C(=O)Cc2cccc([N+](=O)[O-])c2)[C@@H](CN2CC[C@H](O)C2)C1,0,0.0,0.9667529463768005,0.03324706479907036,-
meloxicam,Cc1cnc(N/C(O)=C2/C(=O)c3ccccc3S(=O)(=O)N2C)s1,0,1.0,0.37375545501708984,0.6262445449829102,-
fluprednisolone,C[C@]12C[C@H](O)[C@H]3[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1,1.0,0.07611232995986938,0.9238876700401306,-
etazolate,CCOC(=O)c1cnc2c(cnn2CC)c1NN=C(C)C,1,1.0,0.03749734163284302,0.962502658367157,-
reboxetine,CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,1,1.0,0.03643941879272461,0.9635605812072754,-
Nor-1-chlorpromazine,CNCCCN1c2ccccc2Sc2ccc(Cl)cc21,1,1.0,0.0027985572814941406,0.9972014427185059,-
amperozide,CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1,1.0,0.006545543670654297,0.9934544563293457,-
Phenolphthalein,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,0,1.0,0.36138617992401123,0.6386138200759888,-
ziprasidone,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,1,1.0,0.011771559715270996,0.988228440284729,-
azepindole,c1ccc2c(c1)cc1n2CCCNC1,1,1.0,0.008518457412719727,0.9914815425872803,-
Org4428,Cc1cccc2c1Oc1ccccc1C1(O)CCN(C)CC21,1,1.0,0.010756611824035645,0.9892433881759644,-
pizotifen,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,1,1.0,0.00202864408493042,0.9979713559150696,-
doliracetam,NC(=O)CN1C(=O)C(c2ccccc2)c2ccccc21,1,1.0,0.12488722801208496,0.875112771987915,-
methotrimeprazine,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,1,1.0,0.0330691933631897,0.9669308066368103,-
meclorisone(meclorisone-dibutyrate),C[C@@H]1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC2(C)[C@@]1(O)C(=O)CO,1,1.0,0.04179942607879639,0.9582005739212036,-
anileridine,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,1,1.0,0.04010874032974243,0.9598912596702576,-
scopolamine,CN1[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,0,1.0,0.2280573844909668,0.7719426155090332,-
josamycin,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,0,0.0,0.9585678577423096,0.041432131081819534,-
Pentobarbital,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,1,1.0,0.020740270614624023,0.979259729385376,-
cortivazol,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C=C(C)C4=Cc5c(cnn5-c5ccccc5)C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,1.0,0.04370772838592529,0.9562922716140747,-
tramadol,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1.[Cl-].[H+],1,1.0,0.15085041522979736,0.8491495847702026,-
amdinocillinpivoxil,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)[C@@H](N=CN3CCCCCC3)[C@H]2SC1(C)C,0,0.0,0.6595520377159119,0.34044796228408813,-
amitriptylinoxide,C[N+](C)([O-])CCC=C1c2ccccc2CCc2ccccc21,1,1.0,0.009193837642669678,0.9908061623573303,-
talsupram,CNCCCC1(c2ccccc2)SC(C)(C)c2ccccc21,1,1.0,0.019026458263397217,0.9809735417366028,-
gloximonam,CO/N=C(\C(=O)N[C@@H]1C(=O)N(OCC(=O)OCC(=O)OC(C)(C)C)[C@H]1C)c1csc(N)n1,0,0.0,0.8834130167961121,0.11658699810504913,-
prosulpride,CCCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,1,1.0,0.017200350761413574,0.9827996492385864,-
tetrabenazine(tetrabenzine),COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,1,1.0,0.02343153953552246,0.9765684604644775,-
setoperone,Cc1nc2n(c(=O)c1CCN1CCC(C(=O)c3ccc(F)cc3)CC1)CCS2,1,1.0,0.0056321024894714355,0.9943678975105286,-
probenecid,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,0,1.0,0.14383524656295776,0.8561647534370422,-
tipredane,CCS[C@]1(SC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,1.0,0.10040104389190674,0.8995989561080933,-
dextropropoxyphene,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,1,1.0,0.05441629886627197,0.945583701133728,-
brallobarbital,C=CCC1(CC(=C)Br)C(=O)NC(=O)NC1=O,1,1.0,0.0173453688621521,0.9826546311378479,-
Plicamycin,CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)[C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@H](O)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,1,0.0,0.9847838878631592,0.015216090716421604,-
methantheline,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21,0,1.0,0.4620567560195923,0.5379432439804077,-
remoxipride,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,1,1.0,0.015876471996307373,0.9841235280036926,-
trefentanil,CCC(=O)N(c1ccccc1F)C1(c2ccccc2)CCN(CCn2nnn(CC)c2=O)CC1.[Cl-].[H+],1,1.0,0.017783284187316895,0.9822167158126831,-
profexalone,CCCNC(=O)N1CC(c2ccccc2)OC1=O,1,1.0,0.014834403991699219,0.9851655960083008,-
skb-h,CC[C@H](NC(=O)c1c(OCCNC(=O)[C@@H]2CCCN2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,0,0.0,0.7640101909637451,0.2359897792339325,-
pentamorphone,CCCCCN[C@@]12C=CC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(C)[C@@H]2C5,1,1.0,0.007948815822601318,0.9920511841773987,-
apramycin,CN[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](N)[C@H](O)[C@H]2O)O[C@H]2C[C@@H](N)[C@H](O[C@@H]3[C@@H](N)C[C@@H](N)[C@H](O)[C@H]3O)O[C@@H]2[C@@H]1O,0,0.0,0.9363546371459961,0.06364534795284271,-
dezocine,CC12CCCCCC(Cc3ccc(O)cc31)C2N,1,1.0,0.09762102365493774,0.9023789763450623,-
lortalamine,CN1CC[C@]23NC(=O)CC(c4cc(Cl)ccc4O2)C3C1,1,1.0,0.00229036808013916,0.9977096319198608,-
SB204484,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCn2ncnc2[C@H]1CN1CCCC1,1,1.0,0.10546630620956421,0.8945336937904358,-
